1.6012 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
5.7237 	WARNING 	User requested fullscreen with size [1728 1117], but screen is actually [1680, 1050]. Using actual size
6.7042 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000016B2AAD25B0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000016B2AFDCFD0>, multiSample=False, name='window1', numSamples=2, pos=(103, -1050), screen=0, size=array([1680, 1050]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.7045 	EXP 	window1: mouseVisible = True
6.7047 	EXP 	window1: mouseVisible = False
6.7047 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
6.7048 	EXP 	window1: recordFrameIntervals = False
6.8697 	EXP 	window1: recordFrameIntervals = True
7.0532 	EXP 	Screen (0) actual frame rate measured at 60.01Hz
7.0533 	EXP 	window1: recordFrameIntervals = False
8.7205 	EXP 	Created WelcomeText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='WelcomeText', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.7215 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
8.7412 	EXP 	Created ConsentText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='ConsentText', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.7419 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
8.7605 	EXP 	Created InstructionText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='InstructionText', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.7612 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
8.7813 	EXP 	Created text_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_7', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.7820 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
8.7928 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.7992 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
8.8392 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
8.8458 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.8491 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
8.8764 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
8.8871 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.8906 	EXP 	Created image_7 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_7', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
8.9002 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
8.9065 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.9098 	EXP 	Created image_6 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_6', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
8.9193 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
8.9361 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.9422 	EXP 	WelcomeText: autoDraw = True
10.3910 	DATA 	Keypress: space
10.4023 	EXP 	WelcomeText: autoDraw = False
10.4023 	EXP 	text_2: autoDraw = True
10.9024 	EXP 	text_2: autoDraw = False
10.9024 	EXP 	text_2: autoDraw = False
10.9024 	EXP 	ConsentText: autoDraw = True
11.7570 	DATA 	Keypress: space
11.7859 	EXP 	ConsentText: autoDraw = False
11.7859 	EXP 	text_2: autoDraw = True
12.2864 	EXP 	text_2: autoDraw = False
12.2864 	EXP 	text_2: autoDraw = False
12.2864 	EXP 	InstructionText: autoDraw = True
12.6744 	DATA 	Keypress: space
12.6859 	EXP 	InstructionText: autoDraw = False
12.6859 	EXP 	text_2: autoDraw = True
13.1859 	EXP 	text_2: autoDraw = False
13.1859 	EXP 	text_2: autoDraw = False
13.1859 	EXP 	text_7: autoDraw = True
13.5043 	DATA 	Keypress: space
13.5187 	EXP 	text_7: autoDraw = False
13.5187 	EXP 	text_2: autoDraw = True
14.0142 	EXP 	Imported conditionsA.xlsx as conditions, 2 conditions, 2 params
14.0146 	EXP 	Created sequence: random, trialTypes=2, nReps=1, seed=None
14.0148 	EXP 	New trial (rep=0, index=0): {'nRepsTask1': 1, 'nRepsTask2': 0}
14.0150 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
14.0152 	EXP 	New trial (rep=0, index=0): None
14.0226 	EXP 	text_2: autoDraw = False
14.0226 	EXP 	text_4: autoDraw = True
14.3301 	EXP 	Imported ImagePractices1.xlsx as conditions, 10 conditions, 2 params
14.3309 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
14.3311 	EXP 	New trial (rep=0, index=0): {'ImageFile': 'Images/Monkey 1.jpg', 'AnimateInanimate': 1}
14.3594 	DATA 	Keypress: space
14.3632 	EXP 	text_4: autoDraw = False
14.3632 	EXP 	image: image = 'Images/Monkey 1.jpg'
14.3632 	EXP 	image: autoDraw = True
15.3526 	EXP 	image: autoDraw = False
15.3526 	EXP 	text_2: autoDraw = True
15.8366 	EXP 	New trial (rep=0, index=1): {'ImageFile': 'Images/Lion 1.jpg', 'AnimateInanimate': 1}
15.8529 	EXP 	text_2: autoDraw = False
15.8529 	EXP 	image: image = 'Images/Lion 1.jpg'
15.8529 	EXP 	image: autoDraw = True
16.4789 	DATA 	Keypress: 1
16.4859 	EXP 	image: autoDraw = False
16.4859 	EXP 	text_2: autoDraw = True
16.9716 	EXP 	New trial (rep=0, index=2): {'ImageFile': 'Images/Goat 1.jpg', 'AnimateInanimate': 1}
16.9857 	EXP 	text_2: autoDraw = False
16.9857 	EXP 	text_2: autoDraw = False
16.9857 	EXP 	image: image = 'Images/Goat 1.jpg'
16.9857 	EXP 	image: autoDraw = True
17.1938 	DATA 	Keypress: 1
17.2025 	EXP 	image: autoDraw = False
17.2025 	EXP 	text_2: autoDraw = True
17.6860 	EXP 	New trial (rep=0, index=3): {'ImageFile': 'Images/Sidewalk 3.jpg', 'AnimateInanimate': 2}
17.7020 	EXP 	text_2: autoDraw = False
17.7020 	EXP 	text_2: autoDraw = False
17.7020 	EXP 	image: image = 'Images/Sidewalk 3.jpg'
17.7020 	EXP 	image: autoDraw = True
17.8291 	DATA 	Keypress: 1
17.8362 	EXP 	image: autoDraw = False
17.8362 	EXP 	text_2: autoDraw = True
18.3219 	EXP 	New trial (rep=0, index=4): {'ImageFile': 'Images/Gun 5.jpg', 'AnimateInanimate': 2}
18.3399 	EXP 	text_2: autoDraw = False
18.3399 	EXP 	text_2: autoDraw = False
18.3399 	EXP 	image: image = 'Images/Gun 5.jpg'
18.3399 	EXP 	image: autoDraw = True
19.0756 	DATA 	Keypress: 2
19.0854 	EXP 	image: autoDraw = False
19.0854 	EXP 	text_2: autoDraw = True
19.5705 	EXP 	New trial (rep=0, index=5): {'ImageFile': 'Images/Office supplies 4.jpg', 'AnimateInanimate': 2}
19.5851 	EXP 	text_2: autoDraw = False
19.5851 	EXP 	text_2: autoDraw = False
19.5851 	EXP 	image: image = 'Images/Office supplies 4.jpg'
19.5851 	EXP 	image: autoDraw = True
20.0888 	DATA 	Keypress: 2
20.1020 	EXP 	image: autoDraw = False
20.1020 	EXP 	text_2: autoDraw = True
20.5878 	EXP 	New trial (rep=0, index=6): {'ImageFile': 'Images/Storage 1.jpg', 'AnimateInanimate': 2}
20.6061 	EXP 	text_2: autoDraw = False
20.6061 	EXP 	text_2: autoDraw = False
20.6061 	EXP 	image: image = 'Images/Storage 1.jpg'
20.6061 	EXP 	image: autoDraw = True
21.1554 	DATA 	Keypress: 2
21.1687 	EXP 	image: autoDraw = False
21.1687 	EXP 	text_2: autoDraw = True
21.6546 	EXP 	New trial (rep=0, index=7): {'ImageFile': 'Images/Happy face 2.jpg', 'AnimateInanimate': 1}
21.6843 	EXP 	text_2: autoDraw = False
21.6843 	EXP 	text_2: autoDraw = False
21.6843 	EXP 	image: image = 'Images/Happy face 2.jpg'
21.6843 	EXP 	image: autoDraw = True
22.0889 	DATA 	Keypress: 1
22.1030 	EXP 	image: autoDraw = False
22.1030 	EXP 	text_2: autoDraw = True
22.5881 	EXP 	New trial (rep=0, index=8): {'ImageFile': 'Images/Money 1.jpg', 'AnimateInanimate': 2}
22.6066 	EXP 	text_2: autoDraw = False
22.6066 	EXP 	text_2: autoDraw = False
22.6066 	EXP 	image: image = 'Images/Money 1.jpg'
22.6066 	EXP 	image: autoDraw = True
23.1555 	DATA 	Keypress: 2
23.1686 	EXP 	image: autoDraw = False
23.1686 	EXP 	text_2: autoDraw = True
23.6526 	EXP 	New trial (rep=0, index=9): {'ImageFile': 'Images/Dog 12.jpg', 'AnimateInanimate': 1}
23.6685 	EXP 	text_2: autoDraw = False
23.6685 	EXP 	text_2: autoDraw = False
23.6685 	EXP 	image: image = 'Images/Dog 12.jpg'
23.6685 	EXP 	image: autoDraw = True
24.2920 	DATA 	Keypress: 1
24.3024 	EXP 	image: autoDraw = False
24.3024 	EXP 	text_2: autoDraw = True
24.8021 	EXP 	text_2: autoDraw = False
24.8021 	EXP 	text_2: autoDraw = False
24.8021 	EXP 	text_6: autoDraw = True
25.5888 	EXP 	Imported Original_Compiled_IAT.xlsx as conditions, 80 conditions, 4 params
25.5898 	EXP 	Created sequence: random, trialTypes=80, nReps=1, seed=None
25.5900 	EXP 	New trial (rep=0, index=0): {'ImageFile': 'Images/Frustrated pose 1.jpg', 'AnimateInanimate': 1, 'ValenceScore': 2.3937, 'Rand': 0.7929639094339582}
25.5959 	DATA 	Keypress: space
25.5996 	EXP 	text_6: autoDraw = False
25.5996 	EXP 	image_2: image = 'Images/Frustrated pose 1.jpg'
25.5996 	EXP 	image_2: autoDraw = True
26.5939 	DATA 	Keypress: 1
26.6026 	EXP 	image_2: autoDraw = False
26.6026 	EXP 	text_2: autoDraw = True
27.0867 	EXP 	New trial (rep=0, index=1): {'ImageFile': 'Images/Garbage dump 3.jpg', 'AnimateInanimate': 2, 'ValenceScore': 2.0219, 'Rand': 0.5707894112816823}
27.1041 	EXP 	text_2: autoDraw = False
27.1041 	EXP 	image_2: image = 'Images/Garbage dump 3.jpg'
27.1041 	EXP 	image_2: autoDraw = True
27.6724 	DATA 	Keypress: 2
27.6853 	EXP 	image_2: autoDraw = False
27.6853 	EXP 	text_2: autoDraw = True
28.1713 	EXP 	New trial (rep=0, index=2): {'ImageFile': 'Images/Galaxy 2.jpg', 'AnimateInanimate': 2, 'ValenceScore': 5.7867, 'Rand': 0.871390129257127}
28.1879 	EXP 	text_2: autoDraw = False
28.1879 	EXP 	text_2: autoDraw = False
28.1879 	EXP 	image_2: image = 'Images/Galaxy 2.jpg'
28.1879 	EXP 	image_2: autoDraw = True
28.7055 	DATA 	Keypress: 2
28.7188 	EXP 	image_2: autoDraw = False
28.7188 	EXP 	text_2: autoDraw = True
29.2032 	EXP 	New trial (rep=0, index=3): {'ImageFile': 'Images/Flowers 6.jpg', 'AnimateInanimate': 2, 'ValenceScore': 5.9556, 'Rand': 0.12977858521545838}
29.2186 	EXP 	text_2: autoDraw = False
29.2186 	EXP 	text_2: autoDraw = False
29.2186 	EXP 	image_2: image = 'Images/Flowers 6.jpg'
29.2186 	EXP 	image_2: autoDraw = True
30.2036 	DATA 	Keypress: 2
30.2191 	EXP 	image_2: autoDraw = False
30.2358 	EXP 	image_2: autoDraw = False
30.2358 	EXP 	text_2: autoDraw = True
30.7197 	EXP 	New trial (rep=0, index=4): {'ImageFile': 'Images/Miserable pose 5.jpg', 'AnimateInanimate': 1, 'ValenceScore': 2.9754, 'Rand': 0.5707540209244515}
30.7357 	EXP 	text_2: autoDraw = False
30.7357 	EXP 	image_2: image = 'Images/Miserable pose 5.jpg'
30.7357 	EXP 	image_2: autoDraw = True
31.6085 	DATA 	Keypress: 1
31.6191 	EXP 	image_2: autoDraw = False
31.6191 	EXP 	text_2: autoDraw = True
32.1033 	EXP 	New trial (rep=0, index=5): {'ImageFile': 'Images/Excited face 2.jpg', 'AnimateInanimate': 1, 'ValenceScore': 5.8009, 'Rand': 0.7619008012508488}
32.1186 	EXP 	text_2: autoDraw = False
32.1186 	EXP 	text_2: autoDraw = False
32.1186 	EXP 	image_2: image = 'Images/Excited face 2.jpg'
32.1186 	EXP 	image_2: autoDraw = True
32.6884 	DATA 	Keypress: 1
32.7021 	EXP 	image_2: autoDraw = False
32.7021 	EXP 	text_2: autoDraw = True
33.1867 	EXP 	New trial (rep=0, index=6): {'ImageFile': 'Images/Tornado 4.jpg', 'AnimateInanimate': 2, 'ValenceScore': 2.7192, 'Rand': 0.04515441392123898}
33.2023 	EXP 	text_2: autoDraw = False
33.2023 	EXP 	text_2: autoDraw = False
33.2023 	EXP 	image_2: image = 'Images/Tornado 4.jpg'
33.2023 	EXP 	image_2: autoDraw = True
34.1117 	DATA 	Keypress: 1
34.1185 	EXP 	image_2: autoDraw = False
34.1185 	EXP 	text_2: autoDraw = True
34.6041 	EXP 	New trial (rep=0, index=7): {'ImageFile': 'Images/War 8.jpg', 'AnimateInanimate': 1, 'ValenceScore': 1.7473, 'Rand': 0.10290094730872323}
34.6213 	EXP 	text_2: autoDraw = False
34.6213 	EXP 	text_2: autoDraw = False
34.6213 	EXP 	image_2: image = 'Images/War 8.jpg'
34.6213 	EXP 	image_2: autoDraw = True
35.0955 	DATA 	Keypress: 1
35.1028 	EXP 	image_2: autoDraw = False
35.1028 	EXP 	text_2: autoDraw = True
35.5872 	EXP 	New trial (rep=0, index=8): {'ImageFile': 'Images/Nature 1.jpg', 'AnimateInanimate': 2, 'ValenceScore': 6.1726, 'Rand': 0.7504641747893187}
35.6031 	EXP 	text_2: autoDraw = False
35.6031 	EXP 	text_2: autoDraw = False
35.6031 	EXP 	image_2: image = 'Images/Nature 1.jpg'
35.6031 	EXP 	image_2: autoDraw = True
36.0091 	DATA 	Keypress: 2
36.0191 	EXP 	image_2: autoDraw = False
36.0191 	EXP 	text_2: autoDraw = True
36.5039 	EXP 	New trial (rep=0, index=9): {'ImageFile': 'Images/Wedding 4.jpg', 'AnimateInanimate': 2, 'ValenceScore': 5.8256, 'Rand': 0.09293607626529377}
36.5190 	EXP 	text_2: autoDraw = False
36.5190 	EXP 	text_2: autoDraw = False
36.5190 	EXP 	image_2: image = 'Images/Wedding 4.jpg'
36.5190 	EXP 	image_2: autoDraw = True
36.9964 	DATA 	Keypress: 2
37.0031 	EXP 	image_2: autoDraw = False
37.0031 	EXP 	text_2: autoDraw = True
37.4885 	EXP 	New trial (rep=0, index=10): {'ImageFile': 'Images/Lake 12.jpg', 'AnimateInanimate': 2, 'ValenceScore': 6.4088, 'Rand': 0.5730295514381429}
37.5085 	EXP 	text_2: autoDraw = False
37.5085 	EXP 	text_2: autoDraw = False
37.5085 	EXP 	image_2: image = 'Images/Lake 12.jpg'
37.5085 	EXP 	image_2: autoDraw = True
37.8942 	DATA 	Keypress: 2
37.9027 	EXP 	image_2: autoDraw = False
37.9027 	EXP 	text_2: autoDraw = True
